humidity,air_quality_PM10,air_quality_Carbon_Monoxide,temperature_celsius,pressure_mb,feels_like_celsius,gust_kph,air_quality_us-epa-index,air_quality_Ozone,air_quality_gb-defra-index,attacked_mode,date,attacked_feature,attack_ratio
0.030971101,0.060609827,0.141209982,0.084006869,0.022458787,0.085881017,0.156102464,0.194474372,0.107133749,0.31418882,DRPA,2024/12/28,gust_kph,0.5
0.010874732,0.057064704,0.075759367,0.00822698,0.077741277,0.059762397,1.070318599,0.155502581,0.078091248,0.348205359,DRPA,2025/1/29,gust_kph,0.5
0.075690374,0.012910149,0.037223968,0.013647079,0.026769966,0.08785461,0.020739586,0.221164645,0.001536114,0.2556572,ROPA,2024/9/23,gust_kph,0
0.049075769,0.017618082,0.043064629,0.070682324,0.048210758,0.101739143,0.125333042,0.209015733,0.043425419,0.308738456,ROPA,2024/10/25,gust_kph,0
0.017951656,0.128303116,0.034071263,0.010727476,0.084015882,0.010991201,0.041258658,0.332463118,0.016749792,0.435031098,ROPA,2024/11/26,gust_kph,0
0.030971101,0.060609827,0.141209982,0.084006869,0.022458787,0.085881017,0.001835076,0.194474372,0.107133749,0.31418882,ROPA,2024/12/28,gust_kph,0
0.010874732,0.057064704,0.075759367,0.00822698,0.077741277,0.059762397,0.035240783,0.155502581,0.078091248,0.348205359,ROPA,2025/1/29,gust_kph,0
0.075690374,0.012910149,0.037223968,0.013647079,0.026769966,0.08785461,0.051852344,0.221164645,0.001536114,0.2556572,ROPA,2024/9/23,gust_kph,0.019
0.049075769,0.017618082,0.043064629,0.070682324,0.048210758,0.101739143,0.050671095,0.209015733,0.043425419,0.308738456,ROPA,2024/10/25,gust_kph,0.019
0.017951656,0.128303116,0.034071263,0.010727476,0.084015882,0.010991201,0.054790627,0.332463118,0.016749792,0.435031098,ROPA,2024/11/26,gust_kph,0.019
0.030971101,0.060609827,0.141209982,0.084006869,0.022458787,0.085881017,0.030794925,0.194474372,0.107133749,0.31418882,ROPA,2024/12/28,gust_kph,0.019
0.010874732,0.057064704,0.075759367,0.00822698,0.077741277,0.059762397,0.084195925,0.155502581,0.078091248,0.348205359,ROPA,2025/1/29,gust_kph,0.019
0.075690374,0.012910149,0.037223968,0.013647079,0.026769966,0.08785461,0.130893369,0.221164645,0.001536114,0.2556572,ROPA,2024/9/23,gust_kph,0.056
0.049075769,0.017618082,0.043064629,0.070682324,0.048210758,0.101739143,0.067356456,0.209015733,0.043425419,0.308738456,ROPA,2024/10/25,gust_kph,0.056
0.017951656,0.128303116,0.034071263,0.010727476,0.084015882,0.010991201,0.251906801,0.332463118,0.016749792,0.435031098,ROPA,2024/11/26,gust_kph,0.056
0.030971101,0.060609827,0.141209982,0.084006869,0.022458787,0.085881017,0.005095274,0.194474372,0.107133749,0.31418882,ROPA,2024/12/28,gust_kph,0.056
0.010874732,0.057064704,0.075759367,0.00822698,0.077741277,0.059762397,0.187676176,0.155502581,0.078091248,0.348205359,ROPA,2025/1/29,gust_kph,0.056
0.075690374,0.012910149,0.037223968,0.013647079,0.026769966,0.08785461,0.072046993,0.221164645,0.001536114,0.2556572,ROPA,2024/9/23,gust_kph,0.074
0.049075769,0.017618082,0.043064629,0.070682324,0.048210758,0.101739143,0.276388428,0.209015733,0.043425419,0.308738456,ROPA,2024/10/25,gust_kph,0.074
0.017951656,0.128303116,0.034071263,0.010727476,0.084015882,0.010991201,0.208302679,0.332463118,0.016749792,0.435031098,ROPA,2024/11/26,gust_kph,0.074
0.030971101,0.060609827,0.141209982,0.084006869,0.022458787,0.085881017,0.075901675,0.194474372,0.107133749,0.31418882,ROPA,2024/12/28,gust_kph,0.074
0.010874732,0.057064704,0.075759367,0.00822698,0.077741277,0.059762397,0.288428967,0.155502581,0.078091248,0.348205359,ROPA,2025/1/29,gust_kph,0.074
0.075690374,0.012910149,0.037223968,0.013647079,0.026769966,0.08785461,0.251377257,0.221164645,0.001536114,0.2556572,ROPA,2024/9/23,gust_kph,0.111
0.049075769,0.017618082,0.043064629,0.070682324,0.048210758,0.101739143,0.599331932,0.209015733,0.043425419,0.308738456,ROPA,2024/10/25,gust_kph,0.111
0.017951656,0.128303116,0.034071263,0.010727476,0.084015882,0.010991201,0.359262983,0.332463118,0.016749792,0.435031098,ROPA,2024/11/26,gust_kph,0.111
0.030971101,0.060609827,0.141209982,0.084006869,0.022458787,0.085881017,0.026893675,0.194474372,0.107133749,0.31418882,ROPA,2024/12/28,gust_kph,0.111
0.010874732,0.057064704,0.075759367,0.00822698,0.077741277,0.059762397,0.330803977,0.155502581,0.078091248,0.348205359,ROPA,2025/1/29,gust_kph,0.111
0.075690374,0.012910149,0.037223968,0.013647079,0.026769966,0.08785461,0.479667454,0.221164645,0.001536114,0.2556572,ROPA,2024/9/23,gust_kph,0.148
0.049075769,0.017618082,0.043064629,0.070682324,0.048210758,0.101739143,0.504504928,0.209015733,0.043425419,0.308738456,ROPA,2024/10/25,gust_kph,0.148
0.017951656,0.128303116,0.034071263,0.010727476,0.084015882,0.010991201,0.390029884,0.332463118,0.016749792,0.435031098,ROPA,2024/11/26,gust_kph,0.148
0.030971101,0.060609827,0.141209982,0.084006869,0.022458787,0.085881017,0.031582,0.194474372,0.107133749,0.31418882,ROPA,2024/12/28,gust_kph,0.148
0.010874732,0.057064704,0.075759367,0.00822698,0.077741277,0.059762397,0.512302206,0.155502581,0.078091248,0.348205359,ROPA,2025/1/29,gust_kph,0.148
0.075690374,0.012910149,0.037223968,0.013647079,0.026769966,0.08785461,0.531142369,0.221164645,0.001536114,0.2556572,ROPA,2024/9/23,gust_kph,0.167
0.049075769,0.017618082,0.043064629,0.070682324,0.048210758,0.101739143,0.655407336,0.209015733,0.043425419,0.308738456,ROPA,2024/10/25,gust_kph,0.167
0.017951656,0.128303116,0.034071263,0.010727476,0.084015882,0.010991201,0.316500863,0.332463118,0.016749792,0.435031098,ROPA,2024/11/26,gust_kph,0.167
0.030971101,0.060609827,0.141209982,0.084006869,0.022458787,0.085881017,0.003498062,0.194474372,0.107133749,0.31418882,ROPA,2024/12/28,gust_kph,0.167
0.010874732,0.057064704,0.075759367,0.00822698,0.077741277,0.059762397,0.552046864,0.155502581,0.078091248,0.348205359,ROPA,2025/1/29,gust_kph,0.167
0.075690374,0.012910149,0.037223968,0.013647079,0.026769966,0.08785461,0.529746945,0.221164645,0.001536114,0.2556572,ROPA,2024/9/23,gust_kph,0.204
0.049075769,0.017618082,0.043064629,0.070682324,0.048210758,0.101739143,0.676594526,0.209015733,0.043425419,0.308738456,ROPA,2024/10/25,gust_kph,0.204
0.017951656,0.128303116,0.034071263,0.010727476,0.084015882,0.010991201,0.664501786,0.332463118,0.016749792,0.435031098,ROPA,2024/11/26,gust_kph,0.204
0.030971101,0.060609827,0.141209982,0.084006869,0.022458787,0.085881017,0.118481823,0.194474372,0.107133749,0.31418882,ROPA,2024/12/28,gust_kph,0.204
0.010874732,0.057064704,0.075759367,0.00822698,0.077741277,0.059762397,0.475796608,0.155502581,0.078091248,0.348205359,ROPA,2025/1/29,gust_kph,0.204
0.075690374,0.012910149,0.037223968,0.013647079,0.026769966,0.08785461,0.641966801,0.221164645,0.001536114,0.2556572,ROPA,2024/9/23,gust_kph,0.222
0.049075769,0.017618082,0.043064629,0.070682324,0.048210758,0.101739143,1.007338948,0.209015733,0.043425419,0.308738456,ROPA,2024/10/25,gust_kph,0.222
0.017951656,0.128303116,0.034071263,0.010727476,0.084015882,0.010991201,0.548751124,0.332463118,0.016749792,0.435031098,ROPA,2024/11/26,gust_kph,0.222
0.030971101,0.060609827,0.141209982,0.084006869,0.022458787,0.085881017,0.077485819,0.194474372,0.107133749,0.31418882,ROPA,2024/12/28,gust_kph,0.222
0.010874732,0.057064704,0.075759367,0.00822698,0.077741277,0.059762397,0.603635835,0.155502581,0.078091248,0.348205359,ROPA,2025/1/29,gust_kph,0.222
0.075690374,0.012910149,0.037223968,0.013647079,0.026769966,0.08785461,0.472574112,0.221164645,0.001536114,0.2556572,ROPA,2024/9/23,gust_kph,0.259
0.049075769,0.017618082,0.043064629,0.070682324,0.048210758,0.101739143,1.011787029,0.209015733,0.043425419,0.308738456,ROPA,2024/10/25,gust_kph,0.259
0.017951656,0.128303116,0.034071263,0.010727476,0.084015882,0.010991201,0.582533254,0.332463118,0.016749792,0.435031098,ROPA,2024/11/26,gust_kph,0.259
0.030971101,0.060609827,0.141209982,0.084006869,0.022458787,0.085881017,0.007530787,0.194474372,0.107133749,0.31418882,ROPA,2024/12/28,gust_kph,0.259
0.010874732,0.057064704,0.075759367,0.00822698,0.077741277,0.059762397,0.567679849,0.155502581,0.078091248,0.348205359,ROPA,2025/1/29,gust_kph,0.259
0.075690374,0.012910149,0.037223968,0.013647079,0.026769966,0.08785461,0.645849131,0.221164645,0.001536114,0.2556572,ROPA,2024/9/23,gust_kph,0.296
0.049075769,0.017618082,0.043064629,0.070682324,0.048210758,0.101739143,1.34254185,0.209015733,0.043425419,0.308738456,ROPA,2024/10/25,gust_kph,0.296
0.017951656,0.128303116,0.034071263,0.010727476,0.084015882,0.010991201,0.693963099,0.332463118,0.016749792,0.435031098,ROPA,2024/11/26,gust_kph,0.296
0.030971101,0.060609827,0.141209982,0.084006869,0.022458787,0.085881017,0.000901061,0.194474372,0.107133749,0.31418882,ROPA,2024/12/28,gust_kph,0.296
0.010874732,0.057064704,0.075759367,0.00822698,0.077741277,0.059762397,0.739624683,0.155502581,0.078091248,0.348205359,ROPA,2025/1/29,gust_kph,0.296
0.075690374,0.012910149,0.037223968,0.013647079,0.026769966,0.08785461,0.83896712,0.221164645,0.001536114,0.2556572,ROPA,2024/9/23,gust_kph,0.315
0.049075769,0.017618082,0.043064629,0.070682324,0.048210758,0.101739143,1.248618739,0.209015733,0.043425419,0.308738456,ROPA,2024/10/25,gust_kph,0.315
0.017951656,0.128303116,0.034071263,0.010727476,0.084015882,0.010991201,0.541436178,0.332463118,0.016749792,0.435031098,ROPA,2024/11/26,gust_kph,0.315
0.030971101,0.060609827,0.141209982,0.084006869,0.022458787,0.085881017,0.164722674,0.194474372,0.107133749,0.31418882,ROPA,2024/12/28,gust_kph,0.315
0.010874732,0.057064704,0.075759367,0.00822698,0.077741277,0.059762397,0.815640275,0.155502581,0.078091248,0.348205359,ROPA,2025/1/29,gust_kph,0.315
0.075690374,0.012910149,0.037223968,0.013647079,0.026769966,0.08785461,0.708932322,0.221164645,0.001536114,0.2556572,ROPA,2024/9/23,gust_kph,0.352
0.049075769,0.017618082,0.043064629,0.070682324,0.048210758,0.101739143,1.679910549,0.209015733,0.043425419,0.308738456,ROPA,2024/10/25,gust_kph,0.352
0.017951656,0.128303116,0.034071263,0.010727476,0.084015882,0.010991201,0.621381272,0.332463118,0.016749792,0.435031098,ROPA,2024/11/26,gust_kph,0.352
0.030971101,0.060609827,0.141209982,0.084006869,0.022458787,0.085881017,0.069200557,0.194474372,0.107133749,0.31418882,ROPA,2024/12/28,gust_kph,0.352
0.010874732,0.057064704,0.075759367,0.00822698,0.077741277,0.059762397,0.823406424,0.155502581,0.078091248,0.348205359,ROPA,2025/1/29,gust_kph,0.352
0.075690374,0.012910149,0.037223968,0.013647079,0.026769966,0.08785461,0.907965353,0.221164645,0.001536114,0.2556572,ROPA,2024/9/23,gust_kph,0.389
0.049075769,0.017618082,0.043064629,0.070682324,0.048210758,0.101739143,1.660838279,0.209015733,0.043425419,0.308738456,ROPA,2024/10/25,gust_kph,0.389
0.017951656,0.128303116,0.034071263,0.010727476,0.084015882,0.010991201,0.901372819,0.332463118,0.016749792,0.435031098,ROPA,2024/11/26,gust_kph,0.389
0.030971101,0.060609827,0.141209982,0.084006869,0.022458787,0.085881017,0.027443847,0.194474372,0.107133749,0.31418882,ROPA,2024/12/28,gust_kph,0.389
0.010874732,0.057064704,0.075759367,0.00822698,0.077741277,0.059762397,0.829090027,0.155502581,0.078091248,0.348205359,ROPA,2025/1/29,gust_kph,0.389
0.075690374,0.012910149,0.037223968,0.013647079,0.026769966,0.08785461,0.885486761,0.221164645,0.001536114,0.2556572,ROPA,2024/9/23,gust_kph,0.407
0.049075769,0.017618082,0.043064629,0.070682324,0.048210758,0.101739143,1.754037291,0.209015733,0.043425419,0.308738456,ROPA,2024/10/25,gust_kph,0.407
0.017951656,0.128303116,0.034071263,0.010727476,0.084015882,0.010991201,0.816829263,0.332463118,0.016749792,0.435031098,ROPA,2024/11/26,gust_kph,0.407
0.030971101,0.060609827,0.141209982,0.084006869,0.022458787,0.085881017,0.043371811,0.194474372,0.107133749,0.31418882,ROPA,2024/12/28,gust_kph,0.407
0.010874732,0.057064704,0.075759367,0.00822698,0.077741277,0.059762397,0.971583898,0.155502581,0.078091248,0.348205359,ROPA,2025/1/29,gust_kph,0.407
0.075690374,0.012910149,0.037223968,0.013647079,0.026769966,0.08785461,1.154021061,0.221164645,0.001536114,0.2556572,ROPA,2024/9/23,gust_kph,0.444
0.049075769,0.017618082,0.043064629,0.070682324,0.048210758,0.101739143,1.949510553,0.209015733,0.043425419,0.308738456,ROPA,2024/10/25,gust_kph,0.444
0.017951656,0.128303116,0.034071263,0.010727476,0.084015882,0.010991201,0.970872749,0.332463118,0.016749792,0.435031098,ROPA,2024/11/26,gust_kph,0.444
0.030971101,0.060609827,0.141209982,0.084006869,0.022458787,0.085881017,0.109220307,0.194474372,0.107133749,0.31418882,ROPA,2024/12/28,gust_kph,0.444
0.010874732,0.057064704,0.075759367,0.00822698,0.077741277,0.059762397,1.015486577,0.155502581,0.078091248,0.348205359,ROPA,2025/1/29,gust_kph,0.444
0.075690374,0.012910149,0.037223968,0.013647079,0.026769966,0.08785461,1.194547133,0.221164645,0.001536114,0.2556572,ROPA,2024/9/23,gust_kph,0.463
0.049075769,0.017618082,0.043064629,0.070682324,0.048210758,0.101739143,2.064002756,0.209015733,0.043425419,0.308738456,ROPA,2024/10/25,gust_kph,0.463
0.017951656,0.128303116,0.034071263,0.010727476,0.084015882,0.010991201,1.300211175,0.332463118,0.016749792,0.435031098,ROPA,2024/11/26,gust_kph,0.463
0.030971101,0.060609827,0.141209982,0.084006869,0.022458787,0.085881017,0.284127923,0.194474372,0.107133749,0.31418882,ROPA,2024/12/28,gust_kph,0.463
0.010874732,0.057064704,0.075759367,0.00822698,0.077741277,0.059762397,1.098144282,0.155502581,0.078091248,0.348205359,ROPA,2025/1/29,gust_kph,0.463
0.075690374,0.012910149,0.037223968,0.013647079,0.026769966,0.08785461,1.007233445,0.221164645,0.001536114,0.2556572,ROPA,2024/9/23,gust_kph,0.5
0.049075769,0.017618082,0.043064629,0.070682324,0.048210758,0.101739143,2.029431999,0.209015733,0.043425419,0.308738456,ROPA,2024/10/25,gust_kph,0.5
0.017951656,0.128303116,0.034071263,0.010727476,0.084015882,0.010991201,1.041759467,0.332463118,0.016749792,0.435031098,ROPA,2024/11/26,gust_kph,0.5
0.030971101,0.060609827,0.141209982,0.084006869,0.022458787,0.085881017,0.254134654,0.194474372,0.107133749,0.31418882,ROPA,2024/12/28,gust_kph,0.5
0.010874732,0.057064704,0.075759367,0.00822698,0.077741277,0.059762397,1.066822076,0.155502581,0.078091248,0.348205359,ROPA,2025/1/29,gust_kph,0.5
0.075690374,0.012910149,0.037223968,0.013647079,0.026769966,0.08785461,0.020739586,0.221164645,0.001536114,0.2556572,DIPA,2024/9/23,humidity,0
0.049075769,0.017618082,0.043064629,0.070682324,0.048210758,0.101739143,0.125333042,0.209015733,0.043425419,0.308738456,DIPA,2024/10/25,humidity,0
0.017951656,0.128303116,0.034071263,0.010727476,0.084015882,0.010991201,0.041258658,0.332463118,0.016749792,0.435031098,DIPA,2024/11/26,humidity,0
0.030971101,0.060609827,0.141209982,0.084006869,0.022458787,0.085881017,0.001835076,0.194474372,0.107133749,0.31418882,DIPA,2024/12/28,humidity,0
0.010874732,0.057064704,0.075759367,0.00822698,0.077741277,0.059762397,0.035240783,0.155502581,0.078091248,0.348205359,DIPA,2025/1/29,humidity,0
0.085048298,0.012910149,0.037223968,0.013647079,0.026769966,0.08785461,0.020739586,0.221164645,0.001536114,0.2556572,DIPA,2024/9/23,humidity,0.019
0.04735889,0.017618082,0.043064629,0.070682324,0.048210758,0.101739143,0.125333042,0.209015733,0.043425419,0.308738456,DIPA,2024/10/25,humidity,0.019
0.00574193,0.128303116,0.034071263,0.010727476,0.084015882,0.010991201,0.041258658,0.332463118,0.016749792,0.435031098,DIPA,2024/11/26,humidity,0.019
0.054963918,0.060609827,0.141209982,0.084006869,0.022458787,0.085881017,0.001835076,0.194474372,0.107133749,0.31418882,DIPA,2024/12/28,humidity,0.019
0.010958357,0.057064704,0.075759367,0.00822698,0.077741277,0.059762397,0.035240783,0.155502581,0.078091248,0.348205359,DIPA,2025/1/29,humidity,0.019
0.06301659,0.012910149,0.037223968,0.013647079,0.026769966,0.08785461,0.020739586,0.221164645,0.001536114,0.2556572,DIPA,2024/9/23,humidity,0.056
0.084062602,0.017618082,0.043064629,0.070682324,0.048210758,0.101739143,0.125333042,0.209015733,0.043425419,0.308738456,DIPA,2024/10/25,humidity,0.056
0.020670184,0.128303116,0.034071263,0.010727476,0.084015882,0.010991201,0.041258658,0.332463118,0.016749792,0.435031098,DIPA,2024/11/26,humidity,0.056
0.085917716,0.060609827,0.141209982,0.084006869,0.022458787,0.085881017,0.001835076,0.194474372,0.107133749,0.31418882,DIPA,2024/12/28,humidity,0.056
0.013397969,0.057064704,0.075759367,0.00822698,0.077741277,0.059762397,0.035240783,0.155502581,0.078091248,0.348205359,DIPA,2025/1/29,humidity,0.056
0.093221042,0.012910149,0.037223968,0.013647079,0.026769966,0.08785461,0.020739586,0.221164645,0.001536114,0.2556572,DIPA,2024/9/23,humidity,0.074
0.05180982,0.017618082,0.043064629,0.070682324,0.048210758,0.101739143,0.125333042,0.209015733,0.043425419,0.308738456,DIPA,2024/10/25,humidity,0.074
0.016366516,0.128303116,0.034071263,0.010727476,0.084015882,0.010991201,0.041258658,0.332463118,0.016749792,0.435031098,DIPA,2024/11/26,humidity,0.074
0.083363478,0.060609827,0.141209982,0.084006869,0.022458787,0.085881017,0.001835076,0.194474372,0.107133749,0.31418882,DIPA,2024/12/28,humidity,0.074
0.009461435,0.057064704,0.075759367,0.00822698,0.077741277,0.059762397,0.035240783,0.155502581,0.078091248,0.348205359,DIPA,2025/1/29,humidity,0.074
0.134675124,0.012910149,0.037223968,0.013647079,0.026769966,0.08785461,0.020739586,0.221164645,0.001536114,0.2556572,DIPA,2024/9/23,humidity,0.111
0.053589283,0.017618082,0.043064629,0.070682324,0.048210758,0.101739143,0.125333042,0.209015733,0.043425419,0.308738456,DIPA,2024/10/25,humidity,0.111
0.076758486,0.128303116,0.034071263,0.010727476,0.084015882,0.010991201,0.041258658,0.332463118,0.016749792,0.435031098,DIPA,2024/11/26,humidity,0.111
0.054013004,0.060609827,0.141209982,0.084006869,0.022458787,0.085881017,0.001835076,0.194474372,0.107133749,0.31418882,DIPA,2024/12/28,humidity,0.111
0.028470945,0.057064704,0.075759367,0.00822698,0.077741277,0.059762397,0.035240783,0.155502581,0.078091248,0.348205359,DIPA,2025/1/29,humidity,0.111
0.052080331,0.012910149,0.037223968,0.013647079,0.026769966,0.08785461,0.020739586,0.221164645,0.001536114,0.2556572,DIPA,2024/9/23,humidity,0.148
0.140610622,0.017618082,0.043064629,0.070682324,0.048210758,0.101739143,0.125333042,0.209015733,0.043425419,0.308738456,DIPA,2024/10/25,humidity,0.148
0.095393323,0.128303116,0.034071263,0.010727476,0.084015882,0.010991201,0.041258658,0.332463118,0.016749792,0.435031098,DIPA,2024/11/26,humidity,0.148
0.104020817,0.060609827,0.141209982,0.084006869,0.022458787,0.085881017,0.001835076,0.194474372,0.107133749,0.31418882,DIPA,2024/12/28,humidity,0.148
0.02068835,0.057064704,0.075759367,0.00822698,0.077741277,0.059762397,0.035240783,0.155502581,0.078091248,0.348205359,DIPA,2025/1/29,humidity,0.148
0.065818643,0.012910149,0.037223968,0.013647079,0.026769966,0.08785461,0.020739586,0.221164645,0.001536114,0.2556572,DIPA,2024/9/23,humidity,0.167
0.098916577,0.017618082,0.043064629,0.070682324,0.048210758,0.101739143,0.125333042,0.209015733,0.043425419,0.308738456,DIPA,2024/10/25,humidity,0.167
0.148286334,0.128303116,0.034071263,0.010727476,0.084015882,0.010991201,0.041258658,0.332463118,0.016749792,0.435031098,DIPA,2024/11/26,humidity,0.167
0.071700801,0.060609827,0.141209982,0.084006869,0.022458787,0.085881017,0.001835076,0.194474372,0.107133749,0.31418882,DIPA,2024/12/28,humidity,0.167
0.126447325,0.057064704,0.075759367,0.00822698,0.077741277,0.059762397,0.035240783,0.155502581,0.078091248,0.348205359,DIPA,2025/1/29,humidity,0.167
0.122137125,0.012910149,0.037223968,0.013647079,0.026769966,0.08785461,0.020739586,0.221164645,0.001536114,0.2556572,DIPA,2024/9/23,humidity,0.204
0.173602323,0.017618082,0.043064629,0.070682324,0.048210758,0.101739143,0.125333042,0.209015733,0.043425419,0.308738456,DIPA,2024/10/25,humidity,0.204
0.096287535,0.128303116,0.034071263,0.010727476,0.084015882,0.010991201,0.041258658,0.332463118,0.016749792,0.435031098,DIPA,2024/11/26,humidity,0.204
0.158372736,0.060609827,0.141209982,0.084006869,0.022458787,0.085881017,0.001835076,0.194474372,0.107133749,0.31418882,DIPA,2024/12/28,humidity,0.204
0.14135409,0.057064704,0.075759367,0.00822698,0.077741277,0.059762397,0.035240783,0.155502581,0.078091248,0.348205359,DIPA,2025/1/29,humidity,0.204
0.096117732,0.012910149,0.037223968,0.013647079,0.026769966,0.08785461,0.020739586,0.221164645,0.001536114,0.2556572,DIPA,2024/9/23,humidity,0.222
